qstr_{s1}_has_cast_Warp_L|{s1} has cast Warp Lightning.
qstr_Without_any_memory_l|Without any memory left from his life before the blood pact, your father was one of the personal servants of a vampire sire. Forcedly instructed about the use of weapons and the art of combat, his life was to fight his masters enemies, more a tool than a normal thug. Being his will completely null, he was forced to breed by his sire, to grant him more pawns to manipulate and blood to drink. Thus you were born.
qstr_Hailing_from_Wurtbad|Hailing from Wurtbad, the capitol city of Stirland, your father was a wine merchant. With his caravan he traveled across all of the Empire selling the renowned stirlander wine, and that's how he got to the misty lands of Sylvania. While on the road to Drakenhof, the next stop on his trade schedule, his caravan got attacked by bandits. Too frightened to stay and too coward to fight against the attackers, he fled on his horse, leaving all the other caravans behind. He was found lying in a muddy pool by some villagers some days after. Traumatized by the experience, he built his home in that village, never to leave again. He married with a peasant woman and had many babies. You were one of them.
qstr_A_warrior_can_be_str|A warrior can be strong, his skills unsurpassed, his will hard as steel. Still, that warriors going to fall without some good equipment pieces. That was your work: forging blades and armors for the finests of Ulthuan, bringing forth the tradition of the elven forges excellence. Strong your hammer hit the anvil, hot the smelter burnt as you crafted those deadly art pieces. Given your mastery within the smithy, you immediately accepted to follow the expedition for the Old World as soon as you were asked. But no one really knows what future brings. So, centuries later, you became...
qstr_Born_under_the_bless|Born under the blessing of Kurnous, you have always been gifted with a stupefying sight and an incredible sense of orientation. In the emptiest deserts as in the thickest forest, your inner guide would have led you to your mark as if your very blood was pointing the right way to follow. Your uncanny ability served you well when you proposed yourself to enter the expeditionary forces for the Old World as an explorer. However, your arrival to Athel Loren changed it all, making you into...
qstr_In_a_world_as_perilo|In a world as perilous as yours, where there is always something trying to kill something else, war is indeed one of the most prominent businesses, with entire populations devoted to its maintenance. You were one of the players of this dangerous game. You can't remember with precision what your unit, your home or your friends were like, their image torn away by scenes of blood and a feeling of fear earned by fighting in the War of Vengeance and witnessing its brutalities. So, lost to the world, you deserted, to get away your only goal. Your arrival here was like an elixir, as you saw a chance to begin again by becoming... 
qstr_The_elven_nature_is_|The elven nature is strongly tied with the winds of magic, their history dating back to the very first ages of the world. You pledged your very life on preserving this knowledge, becoming a quintessential magic tuner, lives of many flowing through yours. That's the reason why you were taken in the expeditionary force directed to the Old World, a living aspect of the elven culture and magical knowledge. But this very strong attunement to magic was the very factor that changed you upon reaching Athel Loren, turning you into...
qstr_As_an_emissary_of_Ul|As an emissary of Ulthuan and the Phoenix King, you were sent with the main colonial expedition to mediate with the inland populations inhabiting the continent. Your mission of peace was however interrupted by the outbreak of what came to be known as the War of Vengeance between your kin and the dwarves that inhabited the mountains and you, being a man of wisdom and words, not a warrior at all, fled in fear and found shelter in the great forest of Athel Loren.You settled in one of its clearings, slowly being reached by other elves escaping the war, and here you became...
qstr_Your_fascination_for|Your fascination for adventure and exotic places brought you to voluntary enlist yourself and your court in the ranks of the colonizers. You never cared about settling down and growing a colony of your own, instead you spent your time exploring and hunting, paying very little interest in your roles responsibilities. There is no wonder that when the War of Vengeance broke out, your scarce commitment to your own races defense brought you away from the fighting, leading you towards the forest of Athel Loren, where many other elves fled escaping the war. Here you found your home, and began your new life as...
qstr_The_highest_art_of_t|The highest art of the Dawi Zharr, binding daemons to an inanimate object is not only a dangerous and physically consuming practice but also the key to understand the power hidden in their crafts. A daemon binder, as you are, is an artificer of great ability and skill but also a dark adept of greater evil,  that someday could become a powerful Daemonsmith. Along the long road though, something changed you..
qstr_A_sadistic_master_of|A sadistic master of pain as entertainment, ritual or persuasion. A deep connoisseur of the roads and paths carved in the flesh of the living beings. Your dedication to the infliction of torment and sorrow over the bodies of your victims has always been a source of blithe satisfaction for your Lords, their atrocious agonies skillfully designed to last as long as possible, each drop of blood shed an offering to the Bull God. Until one day, something changed you...
qstr_A_position_of_main_i|A position of main importance in the slavery driven society of the Chaos Dwarfs, the slavemaster is not only the responsible for the total obedience and submission of his appointed subjects but also the one ruling and inciting them into battle, an activity your cruel iron fist made very easy to fulfill. Always ready to send the mob of worthless expendables to their utmost demise in name of your personal success, you joined the expedition, but along the road an unusual sight dazzled you... 
qstr_Unbent._Unbroken._Th|Unbent. Unbroken. The legions of the Dawi Zharr are made by some of the most disciplined and ruthless soldiers in the whole Old World. Under their heavy metal plates a core of magmatic and unforgiving brutality awaits the order to be unleashed. A skilled soldier, your lord decided your platoon would have joined him in the new imperialist mission. Little you knew, something would have changed you along the road...
qstr_One_of_the_lieutenan|One of the lieutenants of the Infernal Guard, a veteran of a thousand battles, a living weapon of Hashut, clad in blood and souls forged metal and dark magic, a penitent for your past misdeeds. As an Ironsworn, your extreme loyalty to the Father of Darkness and will to atone your sins did not find you faltering when the quest for expansion and greater glory was given, eager to bring death and dismay to the lesser races. One day though, something you witnessed caught your attention...
qstr_Indeed_the_Chaos_Dwa|Indeed the Chaos Dwarfs are an isolationist population, though their industry and society requires many resources and manpower to keep going. This is what you understood better than many others and that is why you took on yourself the honor of trading with the people of Norsca and the everhungry Ogres the trinkets and artifacts of your people for more slaves and metals. But even a traveler like you never really knows everything of the world, and so you learned something new at the sight of...
qstr_Your_father_taught_y|Your father taught you about the faith and dedication needed to defy the creeping chill of Chaos, nurturing you into self-sufficiency, asceticism and sense of companionship worthy of the wolves.
qstr_Loyalty_and_obedienc|Loyalty and obedience were everything to your father, who worked as a Chekist in the government, purging the Tsardom from the temptations of its inner enemies. You constantly saw his cunning at work - analyzing guests, provoking them into dangerous conversations, reading their every gesture as one would read a tome of law: the expression of order is the mark of wholeness in the eyes of the Chekist. 
qstr_As_part_of_Kislev_s_|As part of Kislev's determined aristocracy, your father exuded both charm and ruthlessness, a cold-hearted warmth unique to someone who for a long time has been in charge of peoples who reside at the very edge of life itself. No harsh winter or Norscan horde ever broke his will, forever steadfast and hopeful in the face of certain, implacable, encroaching death.
qstr_Dark_humor_and_a_bel|Dark humor and a belly full of beer is all you needed to survive, at least from the example set by your father, who spent long, frosty seasons protecting your home from unknown terrors. In the dark blue nights of the Far North, the only thing you can trust is the sizzle of the snow as the blood of your comrades stains the soil, the bond of the true Kossar, whose fate is inseparable from that of his companions' swords.
qstr_Your_father_taught_yo|Your father taught you that force was the path of truth, that in the vastness of the steppes the only thing that makes an echo is the strength of your will to take what you need. Farmers and city-dwellers can no longer hear that echo, and it is therefore your duty to remind them of its life-affirming power, of how your war-cry and their screams come to fill the void once more.
qstr_Your_father_was_a_hu|Your father was a hunter, an expert at braving the Northern elements, always coming back to the hearth just when you started to think the howls of the wind were getting loudest. He taught you about the different ways the snow falls, about the secrets of frozen lakes and the whims of Ursun's creatures, how they confront the barren landscape not only for survival, but also for the pleasure of finding themselves immersed, all alone, at the chilling heart of nature.
qstr_Your_early_youth_was|Your early youth was marked by the hard labor of keeping your home functional, helping your mother cook, maintain the fire, and repair the house. It was, after all, your sole refuge against the cold wills of angry gods.
qstr_As_a_child_you_once_|As a child, you once dreamed of a great polar bear battling a mountain and coming out victorious, standing majestically before you, its face bearing a thousand terrible scars. You felt close to the whiteness of the horizon, and held a deep sympathy towards the animals of the North, so alike and yet so different to yourself. You liked to follow around all sorts of nomadic mystics as the men of your village frowned and the women shook their heads in disapproval. 
qstr_Amazed_at_the_power_|Amazed at the power to bend entire ice-scapes to their will, you went into the service of a coven of Ice Witches, learning about the divinity of Winter and its fiery, burning passion. Having no magical aptitude, you could only study and serve their wishes, handling rare elements and coming to understand the sublime processes of Ice in due time.
qstr_The_growth_of_your_v|The growth of your village reflected not only the Tsarina's vision of order but also the expertise of its leader, the Ataman. Burdened by the extensions of authority, the Ataman formed a small group of Counselors of which you became a part of, thanks, perhaps, to desperation and luck in equal measure. Power, you finally understood, begins and ends with the frontier, with the menace of Chaos.
qstr_After_losing_everyth|After losing everything in a terrible icestorm, you followed a Kyazak raiding party for days on end. They noticed you from the very beginning, but realized a lost, starving young Kislevite was no danger to their group. After a few weeks that you survived out of scraps and roots, they finally sent a warrior to challenge you, to test your mettle. With your soul having finally known the true stillness of the cold, you fiercely defeated your enemy, appearing like an indomitable force of nature to the rest of the party. They embraced you as one of their own, and let you ride along them to the far reaches of the world for a time.
qstr_You_were_sworn_in_to|You were sworn in to the service of a Druzhina, a local minor aristocrat that taught you the ways of the Kislevite noble warrior. You slowly came to understand the will of the Tsarina, and your allegiance to the laws of her lands became indisputable as you aided the swords and the shields the Druzhina represented, piercing through the darkness so as to let the great still whiteness reign forever in its stead. 
qstr_Your_father_was_one_|Your father was one of the strongest of your tribe and felt the calling of his God as soon as he killed^his first victim on the battlefield. Greatly respected by everyone in your tribe he was an inspiration to you and other young tribesman^and you learnt much from him until he left in a mighty warband and never came back.
qstr_Your_father_rode_a_g|Your father rode a gigantic chariot into battles with 8 feet long scythes and wheels made out of iron so hard they^would crush anyone who went under them. The chariot was pulled by 2 of the largest horses you had ever seen and his exploits^on the battlefield led to him having one of the greatest reputations amongst all the tribes.
qstr_Your_father_was_a_dr|Your father was a drunk with no comprehension of defence and preservation on the^battlefield. He would get completely hammered before a battle and then launch himself headlong into the mightiest^unit his enemies had to offer. It was amazing he lived long enough to spread his seed.
qstr_Your_father_was_a_ma|Your father was a man who liked what he liked and kept himself to himself. He wasn't loud or brash like many Norse and^he was quite a quiet person. He was a lumberjack of great strength and stamina who chopped wood day and night for the Chaos navy so that they can build^their invasion fleets and replace any they lost in battles.
qstr_Your_father_was_an_a|Your father was an adventuring barbarian who loved nothing more than exploring the deepest mountain^caverns and dungeons for the world's forgotten treasures. He led a party of 4 including an elf, a dwarf and a wizard. In his life he^defeated warboss Gorgutt, the necromancer Gunther Laranscheld and the great minotaur king who dwelt in a fighting pit near your stronghold.
qstr_Your_father_was_the_c|Your father was the chieftain of a large marauder tribe who constantly harried the Empire and were always one of the first^to answer the campaign call. He was a nearly 7 foot tall and as strong as a bull, wielding his trusted axe he could cut a man in half with 1 swing. He took great pride in^his set of Norsca horses and taught you to ride as soon as you could walk.
qstr_Your_father_was_a_te|Your father was a temple guard who had the duty of guarding the sacred temples in times of peace and if the army was summoned to go and meet a foreign^force then the temple guard will also join the ranks as they are too fierce a unit not to utilise. If the army has a Slaan mage priest in it then the temple guards will stay with^him and guard him with their lives.
